#  NACA 0008                                       
#  alpha =   0.0000
#  Mach  =   0.0000
#  Reyn  = 20000000
#  Ncrit =   7.0000
#
#    x           cf
   0.702020      0.241709E-02
   0.709722      0.240420E-02
   0.717424      0.239132E-02
   0.725126      0.237843E-02
   0.732828      0.236552E-02
   0.740530      0.235258E-02
   0.748231      0.233958E-02
   0.755933      0.232652E-02
   0.763634      0.231337E-02
   0.771335      0.230012E-02
   0.779035      0.228674E-02
   0.786735      0.227321E-02
   0.794435      0.225951E-02
   0.802135      0.224562E-02
   0.809834      0.223150E-02
   0.817532      0.221712E-02
   0.825230      0.220245E-02
   0.832927      0.218745E-02
   0.840624      0.217208E-02
   0.848320      0.215629E-02
   0.856015      0.214002E-02
   0.863710      0.212321E-02
   0.871404      0.210580E-02
   0.879097      0.208769E-02
   0.886789      0.206879E-02
   0.894481      0.204899E-02
   0.902171      0.202814E-02
   0.909860      0.200610E-02
   0.917547      0.198265E-02
   0.925232      0.195755E-02
   0.932913      0.193049E-02
   0.940586      0.190109E-02
   0.948245      0.186886E-02
   0.955872      0.183319E-02
   0.963437      0.179334E-02
   0.970874      0.174855E-02
   0.978064      0.169824E-02
   0.984816      0.164252E-02
   0.990902      0.158390E-02
   0.996151      0.152255E-02
    1.00000      0.150892E-02
    1.00010       0.00000    
    1.00397       0.00000    
    1.00823       0.00000    
    1.01293       0.00000    
    1.01810       0.00000    
    1.02381       0.00000    
    1.03011       0.00000    
    1.03704       0.00000    
    1.04469       0.00000    
    1.05312       0.00000    
    1.06242       0.00000    
    1.07266       0.00000    
    1.08395       0.00000    
    1.09640       0.00000    
    1.11013       0.00000    
    1.12525       0.00000    
    1.14193       0.00000    
    1.16031       0.00000    
    1.18058       0.00000    
    1.20292       0.00000    
    1.22754       0.00000    
    1.25469       0.00000    
    1.28461       0.00000    
    1.31760       0.00000    
    1.35396       0.00000    
    1.39405       0.00000    
    1.43824       0.00000    
    1.48695       0.00000    
    1.54065       0.00000    
    1.59985       0.00000    
    1.66510       0.00000    
    1.73703       0.00000    
    1.81633       0.00000    
    1.90374       0.00000    
    2.00010       0.00000    

   0.120728E-04  0.511750E-03
   0.111779E-03  0.151144E-02
   0.321883E-03  0.237155E-02
   0.646155E-03  0.301213E-02
   0.108641E-02  0.338234E-02
   0.164397E-02  0.354792E-02
   0.231948E-02  0.353739E-02
   0.311585E-02  0.342308E-02
   0.403893E-02  0.324944E-02
   0.509835E-02  0.303921E-02
   0.630819E-02  0.281859E-02
   0.768782E-02  0.260058E-02
   0.926301E-02  0.238882E-02
   0.110672E-01  0.218695E-02
   0.131423E-01  0.199793E-02
   0.155399E-01  0.182181E-02
   0.183217E-01  0.165851E-02
   0.215547E-01  0.150803E-02
   0.253000E-01  0.137062E-02
   0.295993E-01  0.124662E-02
   0.344585E-01  0.113633E-02
   0.398401E-01  0.103977E-02
   0.456704E-01  0.956061E-03
   0.518608E-01  0.883980E-03
   0.583278E-01  0.822063E-03
   0.650030E-01  0.768607E-03
   0.718352E-01  0.722155E-03
   0.787879E-01  0.681491E-03
   0.858350E-01  0.645598E-03
   0.929576E-01  0.613644E-03
   0.100142      0.584979E-03
   0.107379      0.559084E-03
   0.114659      0.535544E-03
   0.121977      0.514022E-03
   0.129328      0.494250E-03
   0.136707      0.476013E-03
   0.144112      0.459148E-03
   0.151539      0.443546E-03
   0.158986      0.429172E-03
   0.166451      0.416158E-03
   0.173932      0.404969E-03
   0.181429      0.398196E-03
   0.188938      0.406022E-03
   0.196460      0.195528E-02
   0.203994      0.369462E-02
   0.211537      0.429885E-02
   0.219090      0.427832E-02
   0.226653      0.413737E-02
   0.234223      0.400383E-02
   0.241801      0.389469E-02
   0.249386      0.380631E-02
   0.256978      0.373292E-02
   0.264575      0.367002E-02
   0.272179      0.361453E-02
   0.279788      0.356447E-02
   0.287403      0.351852E-02
   0.295022      0.347582E-02
   0.302646      0.343579E-02
   0.310274      0.339799E-02
   0.317906      0.336213E-02
   0.325542      0.332796E-02
   0.333181      0.329532E-02
   0.340824      0.326403E-02
   0.348471      0.323399E-02
   0.356120      0.320508E-02
   0.363773      0.317722E-02
   0.371428      0.315031E-02
   0.379086      0.312429E-02
   0.386746      0.309910E-02
   0.394409      0.307468E-02
   0.402074      0.305098E-02
   0.409742      0.302796E-02
   0.417411      0.300557E-02
   0.425083      0.298377E-02
   0.432756      0.296253E-02
   0.440432      0.294182E-02
   0.448109      0.292160E-02
   0.455787      0.290186E-02
   0.463467      0.288257E-02
   0.471149      0.286370E-02
   0.478832      0.284522E-02
   0.486517      0.282713E-02
   0.494203      0.280941E-02
   0.501890      0.279202E-02
   0.509578      0.277497E-02
   0.517267      0.275822E-02
   0.524958      0.274177E-02
   0.532649      0.272560E-02
   0.540342      0.270970E-02
   0.548035      0.269406E-02
   0.555729      0.267865E-02
   0.563424      0.266348E-02
   0.571120      0.264852E-02
   0.578816      0.263377E-02
   0.586513      0.261922E-02
   0.594211      0.260485E-02
   0.601909      0.259065E-02
   0.609608      0.257662E-02
   0.617307      0.256274E-02
   0.625007      0.254900E-02
   0.632707      0.253539E-02
   0.640408      0.252191E-02
   0.648109      0.250853E-02
   0.655810      0.249525E-02
   0.663511      0.248207E-02
   0.671213      0.246896E-02
   0.678914      0.245592E-02
   0.686616      0.244293E-02
   0.694318      0.242999E-02
   0.702020      0.241709E-02
   0.709722      0.240420E-02
   0.717424      0.239132E-02
   0.725126      0.237843E-02
   0.732828      0.236552E-02
   0.740530      0.235258E-02
   0.748231      0.233958E-02
   0.755933      0.232652E-02
   0.763634      0.231337E-02
   0.771335      0.230012E-02
   0.779035      0.228674E-02
   0.786735      0.227321E-02
   0.794435      0.225951E-02
   0.802135      0.224562E-02
   0.809834      0.223150E-02
   0.817532      0.221712E-02
   0.825230      0.220245E-02
   0.832927      0.218745E-02
   0.840624      0.217208E-02
   0.848320      0.215629E-02
   0.856015      0.214002E-02
   0.863710      0.212321E-02
   0.871404      0.210580E-02
   0.879097      0.208769E-02
   0.886789      0.206879E-02
   0.894481      0.204899E-02
   0.902171      0.202814E-02
   0.909860      0.200610E-02
   0.917547      0.198265E-02
   0.925232      0.195755E-02
   0.932913      0.193049E-02
   0.940586      0.190109E-02
   0.948245      0.186886E-02
   0.955872      0.183319E-02
   0.963437      0.179334E-02
   0.970874      0.174855E-02
   0.978064      0.169824E-02
   0.984816      0.164252E-02
   0.990902      0.158390E-02
   0.996151      0.152255E-02
    1.00000      0.150892E-02
    1.00010       0.00000    
    1.00397       0.00000    
    1.00823       0.00000    
    1.01293       0.00000    
    1.01810       0.00000    
    1.02381       0.00000    
    1.03011       0.00000    
    1.03704       0.00000    
    1.04469       0.00000    
    1.05312       0.00000    
    1.06242       0.00000    
    1.07266       0.00000    
    1.08395       0.00000    
    1.09640       0.00000    
    1.11013       0.00000    
    1.12525       0.00000    
    1.14193       0.00000    
    1.16031       0.00000    
    1.18058       0.00000    
    1.20292       0.00000    
    1.22754       0.00000    
    1.25469       0.00000    
    1.28461       0.00000    
    1.31760       0.00000    
    1.35396       0.00000    
    1.39405       0.00000    
    1.43824       0.00000    
    1.48695       0.00000    
    1.54065       0.00000    
    1.59985       0.00000    
    1.66510       0.00000    
    1.73703       0.00000    
    1.81633       0.00000    
    1.90374       0.00000    
    2.00010       0.00000    

